Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_Mattermost-Message-And-MemberManagement/button_Write to tung_fake_style--none emoji-picker__container post-action""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Page_Mattermost-Message-And-MemberManagement/smile_icon""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_Mattermost-Message-And-MemberManagement/button_Write to tung_fake_style--none emoji-picker__container post-action""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Page_Mattermost-Message-And-MemberManagement/smile_icon""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/Message Function/Send Direct Message to another account,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,12.912s,PASSED,,
"data = findTestData(Data_In_Test_Message"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/messages/@tung_fake"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/messages/@tung_fake"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/messages/@tung_fake"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/Message Function/Send Message to a public channel,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,13.502s,PASSED,,
"data = findTestData(Data_In_Test_Message"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox"")"," text_chatting)""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"submit(findTestObject(Page_Mattermost-Message-And-MemberManagement/textarea_Write to tung_fake_post_textbox""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Change status to active,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,4.231s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/login"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""conga"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""Tla7hWujGhI="")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"sendKeys(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," Keys.chord(ENTER))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/span_cs300_status status-edit edit""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Object Repository/Page_(1)  Town Square - cs300 Mattermost/button_Online""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Go to member management,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,3.854s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/login"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""conga"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""Tla7hWujGhI="")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"sendKeys(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," Keys.chord(ENTER))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/button_conga_style--none sidebar-header-dro_3e6bb1""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Object Repository/Page_(1)  Town Square - cs300 Mattermost/button_View Members""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/button_Close""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Go to integration,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,3.948s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""huunghia160799@gmail.com"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""5dDHh3xkZ2HksT7UmrBd0Q=="")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"sendKeys(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," Keys.chord(ENTER))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_Town Square - cs300 Mattermost/button_huunghia160799_style--none sidebar-h_6d0fe3""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Object Repository/Page_Town Square - cs300 Mattermost/a_Integrations""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Open Help page,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,3.449s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/login"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""conga"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""Tla7hWujGhI="")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"sendKeys(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," Keys.chord(ENTER))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/button_conga_style--none sidebar-header-dro_3e6bb1""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/a_Help""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Go to report,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:48,3.329s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/login"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""conga"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""Tla7hWujGhI="")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"sendKeys(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," Keys.chord(ENTER))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/button_conga_style--none sidebar-header-dro_3e6bb1""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"click(findTestObject(Object Repository/Page_(1)  Town Square - cs300 Mattermost/a_Report a Problem""))""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Go to Dowload page,Chrome 79.0.3945.88,,,12/28/2019 12:48,12/28/2019 12:49,3.348s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/login"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""conga"")""",Chrome 79.0.3945.88,,,12/28/2019 12:48,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""Tla7hWujGhI="")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/button_conga_style--none sidebar-header-dro_3e6bb1""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Object Repository/Page_(1)  Town Square - cs300 Mattermost/a_Download Apps""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
,,,,,,,,,
Test Cases/App Settings/Viewing shortcut must succeed,Chrome 79.0.3945.88,,,12/28/2019 12:49,12/28/2019 12:49,3.464s,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/login"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost/input_All team communication in one place s_703ef5"")"," ""conga"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"setEncryptedText(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," ""Tla7hWujGhI="")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"sendKeys(findTestObject(Page_Mattermost/input_All team communication in one place s_2f2733"")"," Keys.chord(ENTER))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_(1)  Town Square - cs300 Mattermost/button_conga_style--none sidebar-header-dro_3e6bb1""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Object Repository/Page_(1)  Town Square - cs300 Mattermost/button_Keyboard Shortcuts""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
,,,,,,,,,
Test Cases/Account Setting/ChangeClockDisPlay,Chrome 79.0.3945.88,,,12/28/2019 12:49,12/28/2019 12:49,14.586s,PASSED,,
"data = findTestData(Data_In_Test_AccountSettings"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Clock Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/label_24-hour clock (example 1600)"")"," STOP_ON_FAILURE)""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Clock Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/label_24-hour clock (example 1600)"")"," STOP_ON_FAILURE)""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Clock Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/label_24-hour clock (example 1600)"")"," STOP_ON_FAILURE)""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,
"click(findTestObject(Page_Mattermost-AccountSetting/span_Save""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
waitForPageLoad(0),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
closeBrowser(),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
,,,,,,,,,
Test Cases/Account Setting/ChangeTheme,Chrome 79.0.3945.88,,,12/28/2019 12:49,12/28/2019 12:49,14.43s,PASSED,,
"data = findTestData(Data_In_Test_AccountSettings"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
for (def index : (0..(data.getRowNumbers() - 1))),Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"openBrowser("")",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"navigateToUrl(http://10.242.158.30:8065/cs300/channels/cs300_test"")""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"setText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_username"")"," data.internallyGetValue(""account"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"setEncryptedText(findTestObject(Page_Mattermost-Message-And-MemberManagement/input_password"")"," data.internallyGetValue(""password"""," index))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED
"click(findTestObject(Page_Mattermost/span_Sign in""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/span""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Account Settings""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
"click(findTestObject(Page_Mattermost-AccountSetting/button_Display""))""",Chrome 79.0.3945.88,,,12/28/2019 12:49,,,PASSED,,
